id,COD,Nombre,Fecha,FK_Periodo,Anyo,Valor,Variacion_Interanual_IPC
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1504216800000,9,2017,1.8,
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1506808800000,10,2017,1.6,-11.111111111111107
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1509490800000,11,2017,1.7,6.249999999999992
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1512082800000,12,2017,1.1,-35.29411764705881
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1514761200000,1,2018,0.6,-45.45454545454546
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1517439600000,2,2018,1.1,83.33333333333336
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1519858800000,3,2018,1.2,9.09090909090908
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1522533600000,4,2018,1.1,-8.333333333333323
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1525125600000,5,2018,2.1,90.9090909090909
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1527804000000,6,2018,2.3,9.523809523809511
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1530396000000,7,2018,2.2,-4.347826086956506
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1533074400000,8,2018,2.2,0.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1535752800000,9,2018,2.3,4.545454545454529
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1538344800000,10,2018,2.3,0.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1541026800000,11,2018,1.7,-26.086956521739125
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1543618800000,12,2018,1.2,-29.411764705882355
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1546297200000,1,2019,1.0,-16.666666666666664
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1548975600000,2,2019,1.1,10.000000000000009
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1551394800000,3,2019,1.3,18.181818181818176
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1554069600000,4,2019,1.5,15.38461538461538
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1556661600000,5,2019,0.8,-46.666666666666664
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1559340000000,6,2019,0.4,-50.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1561932000000,7,2019,0.5,24.999999999999993
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1564610400000,8,2019,0.3,-40.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1567288800000,9,2019,0.1,-66.66666666666666
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1569880800000,10,2019,0.1,0.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1572562800000,11,2019,0.4,300.00000000000006
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1575154800000,12,2019,0.8,100.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1577833200000,1,2020,1.1,37.50000000000001
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1580511600000,2,2020,0.7,-36.36363636363637
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1583017200000,3,2020,0.0,-100.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1585692000000,4,2020,-0.7,-inf
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1588284000000,5,2020,-0.9,28.57142857142858
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1590962400000,6,2020,-0.3,-66.66666666666667
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1593554400000,7,2020,-0.6,100.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1596232800000,8,2020,-0.5,-16.666666666666664
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1598911200000,9,2020,-0.4,-19.999999999999996
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1601503200000,10,2020,-0.8,100.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1604185200000,11,2020,-0.8,-0.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1606777200000,12,2020,-0.5,-37.50000000000001
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1609455600000,1,2021,0.5,-200.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1612134000000,2,2021,0.0,-100.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1614553200000,3,2021,1.3,inf
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1617228000000,4,2021,2.2,69.23076923076924
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1619820000000,5,2021,2.7,22.727272727272727
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1622498400000,6,2021,2.7,0.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1625090400000,7,2021,2.9,7.407407407407398
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1627768800000,8,2021,3.3,13.79310344827586
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1630447200000,9,2021,4.0,21.212121212121218
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1633039200000,10,2021,5.4,35.00000000000001
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1635721200000,11,2021,5.5,1.8518518518518452
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1638313200000,12,2021,6.5,18.181818181818183
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1640991600000,1,2022,6.1,-6.153846153846159
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1643670000000,2,2022,7.6,24.590163934426233
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1646089200000,3,2022,9.8,28.947368421052648
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1648764000000,4,2022,8.3,-15.30612244897959
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1651356000000,5,2022,8.7,4.819277108433717
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1654034400000,6,2022,10.2,17.24137931034483
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1656626400000,7,2022,10.8,5.882352941176485
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1659304800000,8,2022,10.5,-2.7777777777777843
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1661983200000,9,2022,8.9,-15.238095238095234
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1664575200000,10,2022,7.3,-17.977528089887645
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1667257200000,11,2022,6.8,-6.8493150684931505
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1669849200000,12,2022,5.7,-16.17647058823529
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1672527600000,1,2023,5.9,3.5087719298245648
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1675206000000,2,2023,6.0,1.6949152542372818
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1677625200000,3,2023,3.3,-45.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1680300000000,4,2023,4.1,24.24242424242424
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1682892000000,5,2023,3.2,-21.95121951219511
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1685570400000,6,2023,1.9,-40.62500000000001
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1688162400000,7,2023,2.3,21.052631578947363
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1690840800000,8,2023,2.6,13.043478260869579
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1693519200000,9,2023,3.5,34.615384615384606
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1696111200000,10,2023,3.5,0.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1698793200000,11,2023,3.2,-8.571428571428566
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1701385200000,12,2023,3.1,-3.1250000000000027
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1704063600000,1,2024,3.4,9.677419354838705
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1706742000000,2,2024,2.8,-17.647058823529417
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1709247600000,3,2024,3.2,14.285714285714299
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1711922400000,4,2024,3.3,3.124999999999989
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1714514400000,5,2024,3.6,9.090909090909099
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1717192800000,6,2024,3.4,-5.55555555555556
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1719784800000,7,2024,2.8,-17.647058823529417
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1722463200000,8,2024,2.3,-17.857142857142858
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1725141600000,9,2024,1.5,-34.782608695652165
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1727733600000,10,2024,1.8,20.000000000000004
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1730415600000,11,2024,2.4,33.33333333333333
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1733007600000,12,2024,2.8,16.666666666666664
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1735686000000,1,2025,2.9,3.5714285714285747
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1738364400000,2,2025,3.0,3.448275862068969
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1740783600000,3,2025,2.3,-23.33333333333334
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1743458400000,4,2025,2.2,-4.347826086956506
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1746050400000,5,2025,2.0,-9.090909090909099
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1748728800000,6,2025,2.3,14.999999999999991
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1751320800000,7,2025,2.7,17.391304347826104
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1753999200000,8,2025,2.7,0.0
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1756677600000,9,2025,3.0,11.111111111111104
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1759269600000,10,2025,3.1,3.333333333333336
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1761951600000,11,2025,3.0,-3.2258064516129057
1,IPC251856,Total Nacional. Índice general. Variación anual. ,1764543600000,12,2025,2.9,-3.333333333333336
