Anyo;FK_Periodo;Fecha_Fecha;IPC_Variacion_Anual;Variacion_Interanual_IPC
2017;9;2017-08-31;1,8;
2017;10;2017-09-30;1,6;-11,1111
2017;11;2017-10-31;1,7;6,25
2017;12;2017-11-30;1,1;-35,2941
2018;1;2017-12-31;0,6;-45,4545
2018;2;2018-01-31;1,1;83,3333
2018;3;2018-02-28;1,2;9,0909
2018;4;2018-03-31;1,1;-8,3333
2018;5;2018-04-30;2,1;90,9091
2018;6;2018-05-31;2,3;9,5238
2018;7;2018-06-30;2,2;-4,3478
2018;8;2018-07-31;2,2;0,0
2018;9;2018-08-31;2,3;4,5455
2018;10;2018-09-30;2,3;0,0
2018;11;2018-10-31;1,7;-26,087
2018;12;2018-11-30;1,2;-29,4118
2019;1;2018-12-31;1,0;-16,6667
2019;2;2019-01-31;1,1;10,0
2019;3;2019-02-28;1,3;18,1818
2019;4;2019-03-31;1,5;15,3846
2019;5;2019-04-30;0,8;-46,6667
2019;6;2019-05-31;0,4;-50,0
2019;7;2019-06-30;0,5;25,0
2019;8;2019-07-31;0,3;-40,0
2019;9;2019-08-31;0,1;-66,6667
2019;10;2019-09-30;0,1;0,0
2019;11;2019-10-31;0,4;300,0
2019;12;2019-11-30;0,8;100,0
2020;1;2019-12-31;1,1;37,5
2020;2;2020-01-31;0,7;-36,3636
2020;3;2020-02-29;0,0;-100,0
2020;4;2020-03-31;-0,7;
2020;5;2020-04-30;-0,9;28,5714
2020;6;2020-05-31;-0,3;-66,6667
2020;7;2020-06-30;-0,6;100,0
2020;8;2020-07-31;-0,5;-16,6667
2020;9;2020-08-31;-0,4;-20,0
2020;10;2020-09-30;-0,8;100,0
2020;11;2020-10-31;-0,8;-0,0
2020;12;2020-11-30;-0,5;-37,5
2021;1;2020-12-31;0,5;-200,0
2021;2;2021-01-31;0,0;-100,0
2021;3;2021-02-28;1,3;
2021;4;2021-03-31;2,2;69,2308
2021;5;2021-04-30;2,7;22,7273
2021;6;2021-05-31;2,7;0,0
2021;7;2021-06-30;2,9;7,4074
2021;8;2021-07-31;3,3;13,7931
2021;9;2021-08-31;4,0;21,2121
2021;10;2021-09-30;5,4;35,0
2021;11;2021-10-31;5,5;1,8519
2021;12;2021-11-30;6,5;18,1818
2022;1;2021-12-31;6,1;-6,1538
2022;2;2022-01-31;7,6;24,5902
2022;3;2022-02-28;9,8;28,9474
2022;4;2022-03-31;8,3;-15,3061
2022;5;2022-04-30;8,7;4,8193
2022;6;2022-05-31;10,2;17,2414
2022;7;2022-06-30;10,8;5,8824
2022;8;2022-07-31;10,5;-2,7778
2022;9;2022-08-31;8,9;-15,2381
2022;10;2022-09-30;7,3;-17,9775
2022;11;2022-10-31;6,8;-6,8493
2022;12;2022-11-30;5,7;-16,1765
2023;1;2022-12-31;5,9;3,5088
2023;2;2023-01-31;6,0;1,6949
2023;3;2023-02-28;3,3;-45,0
2023;4;2023-03-31;4,1;24,2424
2023;5;2023-04-30;3,2;-21,9512
2023;6;2023-05-31;1,9;-40,625
2023;7;2023-06-30;2,3;21,0526
2023;8;2023-07-31;2,6;13,0435
2023;9;2023-08-31;3,5;34,6154
2023;10;2023-09-30;3,5;0,0
2023;11;2023-10-31;3,2;-8,5714
2023;12;2023-11-30;3,1;-3,125
2024;1;2023-12-31;3,4;9,6774
2024;2;2024-01-31;2,8;-17,6471
2024;3;2024-02-29;3,2;14,2857
2024;4;2024-03-31;3,3;3,125
2024;5;2024-04-30;3,6;9,0909
2024;6;2024-05-31;3,4;-5,5556
2024;7;2024-06-30;2,8;-17,6471
2024;8;2024-07-31;2,3;-17,8571
2024;9;2024-08-31;1,5;-34,7826
2024;10;2024-09-30;1,8;20,0
2024;11;2024-10-31;2,4;33,3333
2024;12;2024-11-30;2,8;16,6667
2025;1;2024-12-31;2,9;3,5714
2025;2;2025-01-31;3,0;3,4483
2025;3;2025-02-28;2,3;-23,3333
2025;4;2025-03-31;2,2;-4,3478
2025;5;2025-04-30;2,0;-9,0909
2025;6;2025-05-31;2,3;15,0
2025;7;2025-06-30;2,7;17,3913
2025;8;2025-07-31;2,7;0,0
2025;9;2025-08-31;3,0;11,1111
2025;10;2025-09-30;3,1;3,3333
2025;11;2025-10-31;3,0;-3,2258
2025;12;2025-11-30;2,9;-3,3333
